('Philosophy', 'Complexity', 'Anthropology', 'Physics', 'Linguistics', 'Arts', 'Mathematics'),2
('Philosophy', 'Complexity', 'Anthropology', 'Linguistics', 'Arts', 'Mathematics', 'Cognitive Science'),1
('Philosophy', 'Complexity', 'Anthropology', 'Linguistics', 'Arts', 'Mathematics', 'Biology'),1
('Philosophy', 'Complexity', 'Anthropology', 'Linguistics', 'Arts', 'Mathematics', 'Education'),1
('Philosophy', 'Complexity', 'Anthropology', 'Linguistics', 'Arts', 'Mathematics', 'Computer Science'),2
('Philosophy', 'Complexity', 'Anthropology', 'Linguistics', 'Arts', 'Cognitive Science', 'Biology'),1
('Philosophy', 'Complexity', 'Anthropology', 'Linguistics', 'Arts', 'Cognitive Science', 'Education'),1
('Philosophy', 'Complexity', 'Anthropology', 'Linguistics', 'Arts', 'Cognitive Science', 'Computer Science'),1
('Philosophy', 'Complexity', 'Anthropology', 'Linguistics', 'Arts', 'Biology', 'Education'),1
('Philosophy', 'Complexity', 'Anthropology', 'Linguistics', 'Arts', 'Biology', 'Computer Science'),1
('Philosophy', 'Complexity', 'Anthropology', 'Linguistics', 'Arts', 'Education', 'Computer Science'),1
('Philosophy', 'Complexity', 'Anthropology', 'Linguistics', 'Mathematics', 'Cognitive Science', 'Biology'),1
('Philosophy', 'Complexity', 'Anthropology', 'Linguistics', 'Mathematics', 'Cognitive Science', 'Education'),1
('Philosophy', 'Complexity', 'Anthropology', 'Linguistics', 'Mathematics', 'Cognitive Science', 'Computer Science'),1
('Philosophy', 'Complexity', 'Anthropology', 'Linguistics', 'Mathematics', 'Biology', 'Education'),1
('Philosophy', 'Complexity', 'Anthropology', 'Linguistics', 'Mathematics', 'Biology', 'Computer Science'),1
('Philosophy', 'Complexity', 'Anthropology', 'Linguistics', 'Mathematics', 'Education', 'Computer Science'),1
('Philosophy', 'Complexity', 'Anthropology', 'Linguistics', 'Cognitive Science', 'Biology', 'Education'),1
('Philosophy', 'Complexity', 'Anthropology', 'Linguistics', 'Cognitive Science', 'Biology', 'Computer Science'),1
('Philosophy', 'Complexity', 'Anthropology', 'Linguistics', 'Cognitive Science', 'Education', 'Computer Science'),1
('Philosophy', 'Complexity', 'Anthropology', 'Linguistics', 'Biology', 'Education', 'Computer Science'),1
('Philosophy', 'Complexity', 'Anthropology', 'Arts', 'Mathematics', 'Cognitive Science', 'Biology'),1
('Philosophy', 'Complexity', 'Anthropology', 'Arts', 'Mathematics', 'Cognitive Science', 'Education'),1
('Philosophy', 'Complexity', 'Anthropology', 'Arts', 'Mathematics', 'Cognitive Science', 'Computer Science'),1
('Philosophy', 'Complexity', 'Anthropology', 'Arts', 'Mathematics', 'Biology', 'Education'),1
('Philosophy', 'Complexity', 'Anthropology', 'Arts', 'Mathematics', 'Biology', 'Computer Science'),1
('Philosophy', 'Complexity', 'Anthropology', 'Arts', 'Mathematics', 'Education', 'Computer Science'),1
('Philosophy', 'Complexity', 'Anthropology', 'Arts', 'Cognitive Science', 'Biology', 'Education'),1
('Philosophy', 'Complexity', 'Anthropology', 'Arts', 'Cognitive Science', 'Biology', 'Computer Science'),1
('Philosophy', 'Complexity', 'Anthropology', 'Arts', 'Cognitive Science', 'Education', 'Computer Science'),1
('Philosophy', 'Complexity', 'Anthropology', 'Arts', 'Biology', 'Education', 'Computer Science'),1
('Philosophy', 'Complexity', 'Anthropology', 'Mathematics', 'Cognitive Science', 'Biology', 'Education'),1
('Philosophy', 'Complexity', 'Anthropology', 'Mathematics', 'Cognitive Science', 'Biology', 'Computer Science'),1
('Philosophy', 'Complexity', 'Anthropology', 'Mathematics', 'Cognitive Science', 'Education', 'Computer Science'),1
('Philosophy', 'Complexity', 'Anthropology', 'Mathematics', 'Biology', 'Education', 'Computer Science'),1
('Philosophy', 'Complexity', 'Anthropology', 'Cognitive Science', 'Biology', 'Education', 'Computer Science'),1
('Philosophy', 'Complexity', 'Physics', 'Linguistics', 'Arts', 'Mathematics', 'Cognitive Science'),1
('Philosophy', 'Complexity', 'Physics', 'Linguistics', 'Arts', 'Mathematics', 'Biology'),1
('Philosophy', 'Complexity', 'Physics', 'Linguistics', 'Arts', 'Mathematics', 'Education'),1
('Philosophy', 'Complexity', 'Physics', 'Linguistics', 'Arts', 'Mathematics', 'Computer Science'),2
('Philosophy', 'Complexity', 'Physics', 'Linguistics', 'Arts', 'Cognitive Science', 'Biology'),1
('Philosophy', 'Complexity', 'Physics', 'Linguistics', 'Arts', 'Cognitive Science', 'Education'),1
('Philosophy', 'Complexity', 'Physics', 'Linguistics', 'Arts', 'Cognitive Science', 'Computer Science'),1
('Philosophy', 'Complexity', 'Physics', 'Linguistics', 'Arts', 'Biology', 'Education'),1
('Philosophy', 'Complexity', 'Physics', 'Linguistics', 'Arts', 'Biology', 'Computer Science'),1
('Philosophy', 'Complexity', 'Physics', 'Linguistics', 'Arts', 'Education', 'Computer Science'),1
('Philosophy', 'Complexity', 'Physics', 'Linguistics', 'Mathematics', 'Cognitive Science', 'Biology'),1
('Philosophy', 'Complexity', 'Physics', 'Linguistics', 'Mathematics', 'Cognitive Science', 'Education'),1
('Philosophy', 'Complexity', 'Physics', 'Linguistics', 'Mathematics', 'Cognitive Science', 'Computer Science'),1
('Philosophy', 'Complexity', 'Physics', 'Linguistics', 'Mathematics', 'Biology', 'Education'),1
('Philosophy', 'Complexity', 'Physics', 'Linguistics', 'Mathematics', 'Biology', 'Computer Science'),1
('Philosophy', 'Complexity', 'Physics', 'Linguistics', 'Mathematics', 'Education', 'Computer Science'),1
('Philosophy', 'Complexity', 'Physics', 'Linguistics', 'Cognitive Science', 'Biology', 'Education'),1
('Philosophy', 'Complexity', 'Physics', 'Linguistics', 'Cognitive Science', 'Biology', 'Computer Science'),1
('Philosophy', 'Complexity', 'Physics', 'Linguistics', 'Cognitive Science', 'Education', 'Computer Science'),1
('Philosophy', 'Complexity', 'Physics', 'Linguistics', 'Biology', 'Education', 'Computer Science'),1
('Philosophy', 'Complexity', 'Physics', 'Arts', 'Mathematics', 'Cognitive Science', 'Biology'),1
('Philosophy', 'Complexity', 'Physics', 'Arts', 'Mathematics', 'Cognitive Science', 'Education'),1
('Philosophy', 'Complexity', 'Physics', 'Arts', 'Mathematics', 'Cognitive Science', 'Computer Science'),1
('Philosophy', 'Complexity', 'Physics', 'Arts', 'Mathematics', 'Biology', 'Education'),2
('Philosophy', 'Complexity', 'Physics', 'Arts', 'Mathematics', 'Biology', 'Computer Science'),2
('Philosophy', 'Complexity', 'Physics', 'Arts', 'Mathematics', 'Education', 'Computer Science'),2
('Philosophy', 'Complexity', 'Physics', 'Arts', 'Cognitive Science', 'Biology', 'Education'),1
('Philosophy', 'Complexity', 'Physics', 'Arts', 'Cognitive Science', 'Biology', 'Computer Science'),1
('Philosophy', 'Complexity', 'Physics', 'Arts', 'Cognitive Science', 'Education', 'Computer Science'),1
('Philosophy', 'Complexity', 'Physics', 'Arts', 'Biology', 'Education', 'Computer Science'),2
('Philosophy', 'Complexity', 'Physics', 'Mathematics', 'Cognitive Science', 'Biology', 'Education'),1
('Philosophy', 'Complexity', 'Physics', 'Mathematics', 'Cognitive Science', 'Biology', 'Computer Science'),1
('Philosophy', 'Complexity', 'Physics', 'Mathematics', 'Cognitive Science', 'Education', 'Computer Science'),1
('Philosophy', 'Complexity', 'Physics', 'Mathematics', 'Biology', 'Education', 'Computer Science'),2
('Philosophy', 'Complexity', 'Physics', 'Cognitive Science', 'Biology', 'Education', 'Computer Science'),1
('Philosophy', 'Complexity', 'Linguistics', 'Arts', 'Mathematics', 'Cognitive Science', 'Biology'),1
('Philosophy', 'Complexity', 'Linguistics', 'Arts', 'Mathematics', 'Cognitive Science', 'Education'),1
('Philosophy', 'Complexity', 'Linguistics', 'Arts', 'Mathematics', 'Cognitive Science', 'Computer Science'),1
('Philosophy', 'Complexity', 'Linguistics', 'Arts', 'Mathematics', 'Biology', 'Education'),1
('Philosophy', 'Complexity', 'Linguistics', 'Arts', 'Mathematics', 'Biology', 'Computer Science'),1
('Philosophy', 'Complexity', 'Linguistics', 'Arts', 'Mathematics', 'Education', 'Computer Science'),1
('Philosophy', 'Complexity', 'Linguistics', 'Arts', 'Cognitive Science', 'Biology', 'Education'),1
('Philosophy', 'Complexity', 'Linguistics', 'Arts', 'Cognitive Science', 'Biology', 'Computer Science'),1
('Philosophy', 'Complexity', 'Linguistics', 'Arts', 'Cognitive Science', 'Education', 'Computer Science'),1
('Philosophy', 'Complexity', 'Linguistics', 'Arts', 'Biology', 'Education', 'Computer Science'),1
('Philosophy', 'Complexity', 'Linguistics', 'Mathematics', 'Cognitive Science', 'Biology', 'Education'),1
('Philosophy', 'Complexity', 'Linguistics', 'Mathematics', 'Cognitive Science', 'Biology', 'Computer Science'),1
('Philosophy', 'Complexity', 'Linguistics', 'Mathematics', 'Cognitive Science', 'Education', 'Computer Science'),2
('Philosophy', 'Complexity', 'Linguistics', 'Mathematics', 'Biology', 'Education', 'Computer Science'),1
('Philosophy', 'Complexity', 'Linguistics', 'Cognitive Science', 'Biology', 'Education', 'Computer Science'),1
('Philosophy', 'Complexity', 'Arts', 'Mathematics', 'Cognitive Science', 'Biology', 'Education'),1
('Philosophy', 'Complexity', 'Arts', 'Mathematics', 'Cognitive Science', 'Biology', 'Computer Science'),1
('Philosophy', 'Complexity', 'Arts', 'Mathematics', 'Cognitive Science', 'Education', 'Computer Science'),1
('Philosophy', 'Complexity', 'Arts', 'Mathematics', 'Biology', 'Education', 'Computer Science'),2
('Philosophy', 'Complexity', 'Arts', 'Cognitive Science', 'Biology', 'Education', 'Computer Science'),1
('Philosophy', 'Complexity', 'Mathematics', 'Cognitive Science', 'Biology', 'Education', 'Computer Science'),1
('Philosophy', 'Anthropology', 'Physics', 'Linguistics', 'Arts', 'Mathematics', 'Cognitive Science'),1
('Philosophy', 'Anthropology', 'Physics', 'Linguistics', 'Arts', 'Mathematics', 'Biology'),1
('Philosophy', 'Anthropology', 'Physics', 'Linguistics', 'Arts', 'Mathematics', 'Education'),1
('Philosophy', 'Anthropology', 'Physics', 'Linguistics', 'Arts', 'Mathematics', 'Computer Science'),2
('Philosophy', 'Anthropology', 'Physics', 'Linguistics', 'Arts', 'Cognitive Science', 'Biology'),1
('Philosophy', 'Anthropology', 'Physics', 'Linguistics', 'Arts', 'Cognitive Science', 'Education'),1
('Philosophy', 'Anthropology', 'Physics', 'Linguistics', 'Arts', 'Cognitive Science', 'Computer Science'),1
('Philosophy', 'Anthropology', 'Physics', 'Linguistics', 'Arts', 'Biology', 'Education'),1
('Philosophy', 'Anthropology', 'Physics', 'Linguistics', 'Arts', 'Biology', 'Computer Science'),1
('Philosophy', 'Anthropology', 'Physics', 'Linguistics', 'Arts', 'Education', 'Computer Science'),1
('Philosophy', 'Anthropology', 'Physics', 'Linguistics', 'Mathematics', 'Cognitive Science', 'Biology'),1
('Philosophy', 'Anthropology', 'Physics', 'Linguistics', 'Mathematics', 'Cognitive Science', 'Education'),1
('Philosophy', 'Anthropology', 'Physics', 'Linguistics', 'Mathematics', 'Cognitive Science', 'Computer Science'),1
('Philosophy', 'Anthropology', 'Physics', 'Linguistics', 'Mathematics', 'Biology', 'Education'),1
('Philosophy', 'Anthropology', 'Physics', 'Linguistics', 'Mathematics', 'Biology', 'Computer Science'),1
('Philosophy', 'Anthropology', 'Physics', 'Linguistics', 'Mathematics', 'Education', 'Computer Science'),1
('Philosophy', 'Anthropology', 'Physics', 'Linguistics', 'Cognitive Science', 'Biology', 'Education'),1
('Philosophy', 'Anthropology', 'Physics', 'Linguistics', 'Cognitive Science', 'Biology', 'Computer Science'),1
('Philosophy', 'Anthropology', 'Physics', 'Linguistics', 'Cognitive Science', 'Education', 'Computer Science'),1
('Philosophy', 'Anthropology', 'Physics', 'Linguistics', 'Biology', 'Education', 'Computer Science'),1
('Philosophy', 'Anthropology', 'Physics', 'Arts', 'Mathematics', 'Cognitive Science', 'Biology'),1
('Philosophy', 'Anthropology', 'Physics', 'Arts', 'Mathematics', 'Cognitive Science', 'Education'),1
('Philosophy', 'Anthropology', 'Physics', 'Arts', 'Mathematics', 'Cognitive Science', 'Computer Science'),1
('Philosophy', 'Anthropology', 'Physics', 'Arts', 'Mathematics', 'Biology', 'Education'),1
('Philosophy', 'Anthropology', 'Physics', 'Arts', 'Mathematics', 'Biology', 'Computer Science'),1
('Philosophy', 'Anthropology', 'Physics', 'Arts', 'Mathematics', 'Education', 'Computer Science'),1
('Philosophy', 'Anthropology', 'Physics', 'Arts', 'Cognitive Science', 'Biology', 'Education'),1
('Philosophy', 'Anthropology', 'Physics', 'Arts', 'Cognitive Science', 'Biology', 'Computer Science'),1
('Philosophy', 'Anthropology', 'Physics', 'Arts', 'Cognitive Science', 'Education', 'Computer Science'),1
('Philosophy', 'Anthropology', 'Physics', 'Arts', 'Biology', 'Education', 'Computer Science'),1
('Philosophy', 'Anthropology', 'Physics', 'Mathematics', 'Cognitive Science', 'Biology', 'Education'),1
('Philosophy', 'Anthropology', 'Physics', 'Mathematics', 'Cognitive Science', 'Biology', 'Computer Science'),1
('Philosophy', 'Anthropology', 'Physics', 'Mathematics', 'Cognitive Science', 'Education', 'Computer Science'),1
('Philosophy', 'Anthropology', 'Physics', 'Mathematics', 'Biology', 'Education', 'Computer Science'),1
('Philosophy', 'Anthropology', 'Physics', 'Cognitive Science', 'Biology', 'Education', 'Computer Science'),1
('Philosophy', 'Anthropology', 'Linguistics', 'Arts', 'Mathematics', 'Cognitive Science', 'Biology'),1
('Philosophy', 'Anthropology', 'Linguistics', 'Arts', 'Mathematics', 'Cognitive Science', 'Education'),1
('Philosophy', 'Anthropology', 'Linguistics', 'Arts', 'Mathematics', 'Cognitive Science', 'Computer Science'),1
('Philosophy', 'Anthropology', 'Linguistics', 'Arts', 'Mathematics', 'Biology', 'Education'),1
('Philosophy', 'Anthropology', 'Linguistics', 'Arts', 'Mathematics', 'Biology', 'Computer Science'),1
('Philosophy', 'Anthropology', 'Linguistics', 'Arts', 'Mathematics', 'Education', 'Computer Science'),1
('Philosophy', 'Anthropology', 'Linguistics', 'Arts', 'Cognitive Science', 'Biology', 'Education'),1
('Philosophy', 'Anthropology', 'Linguistics', 'Arts', 'Cognitive Science', 'Biology', 'Computer Science'),1
('Philosophy', 'Anthropology', 'Linguistics', 'Arts', 'Cognitive Science', 'Education', 'Computer Science'),1
('Philosophy', 'Anthropology', 'Linguistics', 'Arts', 'Biology', 'Education', 'Computer Science'),1
('Philosophy', 'Anthropology', 'Linguistics', 'Mathematics', 'Cognitive Science', 'Biology', 'Education'),1
('Philosophy', 'Anthropology', 'Linguistics', 'Mathematics', 'Cognitive Science', 'Biology', 'Computer Science'),1
('Philosophy', 'Anthropology', 'Linguistics', 'Mathematics', 'Cognitive Science', 'Education', 'Computer Science'),1
('Philosophy', 'Anthropology', 'Linguistics', 'Mathematics', 'Biology', 'Education', 'Computer Science'),1
('Philosophy', 'Anthropology', 'Linguistics', 'Cognitive Science', 'Biology', 'Education', 'Computer Science'),1
('Philosophy', 'Anthropology', 'Arts', 'Mathematics', 'Cognitive Science', 'Biology', 'Education'),1
('Philosophy', 'Anthropology', 'Arts', 'Mathematics', 'Cognitive Science', 'Biology', 'Computer Science'),1
('Philosophy', 'Anthropology', 'Arts', 'Mathematics', 'Cognitive Science', 'Education', 'Computer Science'),1
('Philosophy', 'Anthropology', 'Arts', 'Mathematics', 'Biology', 'Education', 'Computer Science'),1
('Philosophy', 'Anthropology', 'Arts', 'Cognitive Science', 'Biology', 'Education', 'Computer Science'),1
('Philosophy', 'Anthropology', 'Mathematics', 'Cognitive Science', 'Biology', 'Education', 'Computer Science'),1
('Philosophy', 'Physics', 'Linguistics', 'Arts', 'Mathematics', 'Cognitive Science', 'Biology'),1
('Philosophy', 'Physics', 'Linguistics', 'Arts', 'Mathematics', 'Cognitive Science', 'Education'),2
('Philosophy', 'Physics', 'Linguistics', 'Arts', 'Mathematics', 'Cognitive Science', 'Computer Science'),2
('Philosophy', 'Physics', 'Linguistics', 'Arts', 'Mathematics', 'Biology', 'Education'),1
('Philosophy', 'Physics', 'Linguistics', 'Arts', 'Mathematics', 'Biology', 'Computer Science'),1
('Philosophy', 'Physics', 'Linguistics', 'Arts', 'Mathematics', 'Education', 'Computer Science'),2
('Philosophy', 'Physics', 'Linguistics', 'Arts', 'Cognitive Science', 'Biology', 'Education'),1
('Philosophy', 'Physics', 'Linguistics', 'Arts', 'Cognitive Science', 'Biology', 'Computer Science'),1
('Philosophy', 'Physics', 'Linguistics', 'Arts', 'Cognitive Science', 'Education', 'Computer Science'),2
('Philosophy', 'Physics', 'Linguistics', 'Arts', 'Biology', 'Education', 'Computer Science'),1
('Philosophy', 'Physics', 'Linguistics', 'Mathematics', 'Cognitive Science', 'Biology', 'Education'),1
('Philosophy', 'Physics', 'Linguistics', 'Mathematics', 'Cognitive Science', 'Biology', 'Computer Science'),1
('Philosophy', 'Physics', 'Linguistics', 'Mathematics', 'Cognitive Science', 'Education', 'Computer Science'),2
('Philosophy', 'Physics', 'Linguistics', 'Mathematics', 'Biology', 'Education', 'Computer Science'),1
('Philosophy', 'Physics', 'Linguistics', 'Cognitive Science', 'Biology', 'Education', 'Computer Science'),1
('Philosophy', 'Physics', 'Arts', 'Mathematics', 'Cognitive Science', 'Biology', 'Education'),1
('Philosophy', 'Physics', 'Arts', 'Mathematics', 'Cognitive Science', 'Biology', 'Computer Science'),1
('Philosophy', 'Physics', 'Arts', 'Mathematics', 'Cognitive Science', 'Education', 'Computer Science'),2
('Philosophy', 'Physics', 'Arts', 'Mathematics', 'Biology', 'Education', 'Computer Science'),2
('Philosophy', 'Physics', 'Arts', 'Cognitive Science', 'Biology', 'Education', 'Computer Science'),1
('Philosophy', 'Physics', 'Mathematics', 'Cognitive Science', 'Biology', 'Education', 'Computer Science'),1
('Philosophy', 'Linguistics', 'Arts', 'Mathematics', 'Cognitive Science', 'Biology', 'Education'),1
('Philosophy', 'Linguistics', 'Arts', 'Mathematics', 'Cognitive Science', 'Biology', 'Computer Science'),1
('Philosophy', 'Linguistics', 'Arts', 'Mathematics', 'Cognitive Science', 'Education', 'Computer Science'),2
('Philosophy', 'Linguistics', 'Arts', 'Mathematics', 'Biology', 'Education', 'Computer Science'),1
('Philosophy', 'Linguistics', 'Arts', 'Cognitive Science', 'Biology', 'Education', 'Computer Science'),1
('Philosophy', 'Linguistics', 'Mathematics', 'Cognitive Science', 'Biology', 'Education', 'Computer Science'),1
('Philosophy', 'Arts', 'Mathematics', 'Cognitive Science', 'Biology', 'Education', 'Computer Science'),1
('Complexity', 'Anthropology', 'Physics', 'Linguistics', 'Arts', 'Mathematics', 'Cognitive Science'),1
('Complexity', 'Anthropology', 'Physics', 'Linguistics', 'Arts', 'Mathematics', 'Biology'),1
('Complexity', 'Anthropology', 'Physics', 'Linguistics', 'Arts', 'Mathematics', 'Education'),1
('Complexity', 'Anthropology', 'Physics', 'Linguistics', 'Arts', 'Mathematics', 'Computer Science'),2
('Complexity', 'Anthropology', 'Physics', 'Linguistics', 'Arts', 'Cognitive Science', 'Biology'),1
('Complexity', 'Anthropology', 'Physics', 'Linguistics', 'Arts', 'Cognitive Science', 'Education'),1
('Complexity', 'Anthropology', 'Physics', 'Linguistics', 'Arts', 'Cognitive Science', 'Computer Science'),1
('Complexity', 'Anthropology', 'Physics', 'Linguistics', 'Arts', 'Biology', 'Education'),1
('Complexity', 'Anthropology', 'Physics', 'Linguistics', 'Arts', 'Biology', 'Computer Science'),1
('Complexity', 'Anthropology', 'Physics', 'Linguistics', 'Arts', 'Education', 'Computer Science'),1
('Complexity', 'Anthropology', 'Physics', 'Linguistics', 'Mathematics', 'Cognitive Science', 'Biology'),1
('Complexity', 'Anthropology', 'Physics', 'Linguistics', 'Mathematics', 'Cognitive Science', 'Education'),1
('Complexity', 'Anthropology', 'Physics', 'Linguistics', 'Mathematics', 'Cognitive Science', 'Computer Science'),1
('Complexity', 'Anthropology', 'Physics', 'Linguistics', 'Mathematics', 'Biology', 'Education'),1
('Complexity', 'Anthropology', 'Physics', 'Linguistics', 'Mathematics', 'Biology', 'Computer Science'),1
('Complexity', 'Anthropology', 'Physics', 'Linguistics', 'Mathematics', 'Education', 'Computer Science'),1
('Complexity', 'Anthropology', 'Physics', 'Linguistics', 'Cognitive Science', 'Biology', 'Education'),1
('Complexity', 'Anthropology', 'Physics', 'Linguistics', 'Cognitive Science', 'Biology', 'Computer Science'),1
('Complexity', 'Anthropology', 'Physics', 'Linguistics', 'Cognitive Science', 'Education', 'Computer Science'),1
('Complexity', 'Anthropology', 'Physics', 'Linguistics', 'Biology', 'Education', 'Computer Science'),1
('Complexity', 'Anthropology', 'Physics', 'Arts', 'Mathematics', 'Cognitive Science', 'Biology'),1
('Complexity', 'Anthropology', 'Physics', 'Arts', 'Mathematics', 'Cognitive Science', 'Education'),1
('Complexity', 'Anthropology', 'Physics', 'Arts', 'Mathematics', 'Cognitive Science', 'Computer Science'),1
('Complexity', 'Anthropology', 'Physics', 'Arts', 'Mathematics', 'Biology', 'Education'),1
('Complexity', 'Anthropology', 'Physics', 'Arts', 'Mathematics', 'Biology', 'Computer Science'),1
('Complexity', 'Anthropology', 'Physics', 'Arts', 'Mathematics', 'Education', 'Computer Science'),1
('Complexity', 'Anthropology', 'Physics', 'Arts', 'Cognitive Science', 'Biology', 'Education'),1
('Complexity', 'Anthropology', 'Physics', 'Arts', 'Cognitive Science', 'Biology', 'Computer Science'),1
('Complexity', 'Anthropology', 'Physics', 'Arts', 'Cognitive Science', 'Education', 'Computer Science'),1
('Complexity', 'Anthropology', 'Physics', 'Arts', 'Biology', 'Education', 'Computer Science'),1
('Complexity', 'Anthropology', 'Physics', 'Mathematics', 'Cognitive Science', 'Biology', 'Education'),1
('Complexity', 'Anthropology', 'Physics', 'Mathematics', 'Cognitive Science', 'Biology', 'Computer Science'),1
('Complexity', 'Anthropology', 'Physics', 'Mathematics', 'Cognitive Science', 'Education', 'Computer Science'),1
('Complexity', 'Anthropology', 'Physics', 'Mathematics', 'Biology', 'Education', 'Computer Science'),1
('Complexity', 'Anthropology', 'Physics', 'Cognitive Science', 'Biology', 'Education', 'Computer Science'),1
('Complexity', 'Anthropology', 'Linguistics', 'Arts', 'Mathematics', 'Cognitive Science', 'Biology'),1
('Complexity', 'Anthropology', 'Linguistics', 'Arts', 'Mathematics', 'Cognitive Science', 'Education'),1
('Complexity', 'Anthropology', 'Linguistics', 'Arts', 'Mathematics', 'Cognitive Science', 'Computer Science'),1
('Complexity', 'Anthropology', 'Linguistics', 'Arts', 'Mathematics', 'Biology', 'Education'),1
('Complexity', 'Anthropology', 'Linguistics', 'Arts', 'Mathematics', 'Biology', 'Computer Science'),1
('Complexity', 'Anthropology', 'Linguistics', 'Arts', 'Mathematics', 'Education', 'Computer Science'),1
('Complexity', 'Anthropology', 'Linguistics', 'Arts', 'Cognitive Science', 'Biology', 'Education'),1
('Complexity', 'Anthropology', 'Linguistics', 'Arts', 'Cognitive Science', 'Biology', 'Computer Science'),1
('Complexity', 'Anthropology', 'Linguistics', 'Arts', 'Cognitive Science', 'Education', 'Computer Science'),1
('Complexity', 'Anthropology', 'Linguistics', 'Arts', 'Biology', 'Education', 'Computer Science'),1
('Complexity', 'Anthropology', 'Linguistics', 'Mathematics', 'Cognitive Science', 'Biology', 'Education'),1
('Complexity', 'Anthropology', 'Linguistics', 'Mathematics', 'Cognitive Science', 'Biology', 'Computer Science'),1
('Complexity', 'Anthropology', 'Linguistics', 'Mathematics', 'Cognitive Science', 'Education', 'Computer Science'),1
('Complexity', 'Anthropology', 'Linguistics', 'Mathematics', 'Biology', 'Education', 'Computer Science'),1
('Complexity', 'Anthropology', 'Linguistics', 'Cognitive Science', 'Biology', 'Education', 'Computer Science'),1
('Complexity', 'Anthropology', 'Arts', 'Mathematics', 'Cognitive Science', 'Biology', 'Education'),1
('Complexity', 'Anthropology', 'Arts', 'Mathematics', 'Cognitive Science', 'Biology', 'Computer Science'),1
