('Philosophy', 'Complexity', 'Anthropology', 'Physics', 'Linguistics', 'Arts'),0
('Philosophy', 'Complexity', 'Anthropology', 'Linguistics', 'Education', 'Computer Science'),0
('Philosophy', 'Complexity', 'Anthropology', 'Arts', 'Mathematics', 'Cognitive Science'),0
('Philosophy', 'Complexity', 'Anthropology', 'Arts', 'Mathematics', 'Biology'),0
('Philosophy', 'Complexity', 'Anthropology', 'Arts', 'Mathematics', 'Education'),0
('Philosophy', 'Complexity', 'Anthropology', 'Arts', 'Mathematics', 'Computer Science'),0
('Philosophy', 'Complexity', 'Anthropology', 'Arts', 'Cognitive Science', 'Biology'),0
('Philosophy', 'Complexity', 'Anthropology', 'Arts', 'Cognitive Science', 'Education'),0
('Philosophy', 'Complexity', 'Anthropology', 'Arts', 'Cognitive Science', 'Computer Science'),0
('Philosophy', 'Complexity', 'Anthropology', 'Arts', 'Biology', 'Education'),0
('Philosophy', 'Complexity', 'Anthropology', 'Arts', 'Biology', 'Computer Science'),0
('Philosophy', 'Complexity', 'Anthropology', 'Arts', 'Education', 'Computer Science'),0
('Philosophy', 'Complexity', 'Anthropology', 'Mathematics', 'Cognitive Science', 'Biology'),0
('Philosophy', 'Complexity', 'Anthropology', 'Mathematics', 'Cognitive Science', 'Education'),0
('Philosophy', 'Complexity', 'Anthropology', 'Mathematics', 'Cognitive Science', 'Computer Science'),0
('Philosophy', 'Complexity', 'Anthropology', 'Mathematics', 'Biology', 'Education'),0
('Philosophy', 'Complexity', 'Anthropology', 'Mathematics', 'Biology', 'Computer Science'),0
('Philosophy', 'Complexity', 'Anthropology', 'Mathematics', 'Education', 'Computer Science'),0
('Philosophy', 'Complexity', 'Anthropology', 'Cognitive Science', 'Biology', 'Education'),0
('Philosophy', 'Complexity', 'Anthropology', 'Cognitive Science', 'Biology', 'Computer Science'),0
('Philosophy', 'Complexity', 'Anthropology', 'Cognitive Science', 'Education', 'Computer Science'),0
('Philosophy', 'Complexity', 'Anthropology', 'Biology', 'Education', 'Computer Science'),0
('Philosophy', 'Complexity', 'Physics', 'Linguistics', 'Arts', 'Mathematics'),0
('Philosophy', 'Complexity', 'Physics', 'Linguistics', 'Arts', 'Cognitive Science'),0
('Philosophy', 'Complexity', 'Physics', 'Linguistics', 'Arts', 'Biology'),0
('Philosophy', 'Complexity', 'Physics', 'Linguistics', 'Arts', 'Education'),0
('Philosophy', 'Complexity', 'Physics', 'Linguistics', 'Arts', 'Computer Science'),0
('Philosophy', 'Complexity', 'Physics', 'Linguistics', 'Mathematics', 'Cognitive Science'),0
('Philosophy', 'Complexity', 'Physics', 'Linguistics', 'Mathematics', 'Biology'),0
('Philosophy', 'Complexity', 'Physics', 'Linguistics', 'Mathematics', 'Education'),0
('Philosophy', 'Complexity', 'Physics', 'Linguistics', 'Mathematics', 'Computer Science'),0
('Philosophy', 'Complexity', 'Physics', 'Linguistics', 'Cognitive Science', 'Biology'),0
('Philosophy', 'Complexity', 'Physics', 'Linguistics', 'Cognitive Science', 'Education'),0
('Philosophy', 'Complexity', 'Physics', 'Linguistics', 'Cognitive Science', 'Computer Science'),0
('Philosophy', 'Complexity', 'Physics', 'Linguistics', 'Biology', 'Education'),0
('Philosophy', 'Complexity', 'Physics', 'Linguistics', 'Biology', 'Computer Science'),0
('Philosophy', 'Complexity', 'Physics', 'Linguistics', 'Education', 'Computer Science'),0
('Philosophy', 'Complexity', 'Physics', 'Arts', 'Mathematics', 'Cognitive Science'),0
('Philosophy', 'Complexity', 'Physics', 'Arts', 'Mathematics', 'Biology'),0
('Philosophy', 'Complexity', 'Physics', 'Arts', 'Mathematics', 'Education'),0
('Philosophy', 'Complexity', 'Physics', 'Arts', 'Mathematics', 'Computer Science'),0
('Philosophy', 'Complexity', 'Physics', 'Arts', 'Cognitive Science', 'Biology'),0
('Philosophy', 'Complexity', 'Physics', 'Arts', 'Cognitive Science', 'Education'),0
('Philosophy', 'Complexity', 'Physics', 'Arts', 'Cognitive Science', 'Computer Science'),0
('Philosophy', 'Complexity', 'Physics', 'Arts', 'Biology', 'Education'),0
('Philosophy', 'Complexity', 'Physics', 'Arts', 'Biology', 'Computer Science'),0
('Philosophy', 'Complexity', 'Physics', 'Arts', 'Education', 'Computer Science'),0
('Philosophy', 'Complexity', 'Physics', 'Mathematics', 'Cognitive Science', 'Biology'),0
('Philosophy', 'Complexity', 'Physics', 'Mathematics', 'Cognitive Science', 'Education'),0
('Philosophy', 'Complexity', 'Physics', 'Mathematics', 'Cognitive Science', 'Computer Science'),0
('Philosophy', 'Complexity', 'Physics', 'Mathematics', 'Biology', 'Education'),0
('Philosophy', 'Complexity', 'Physics', 'Mathematics', 'Biology', 'Computer Science'),0
('Philosophy', 'Complexity', 'Physics', 'Mathematics', 'Education', 'Computer Science'),0
('Philosophy', 'Complexity', 'Physics', 'Cognitive Science', 'Biology', 'Education'),0
('Philosophy', 'Complexity', 'Physics', 'Cognitive Science', 'Biology', 'Computer Science'),0
('Philosophy', 'Complexity', 'Physics', 'Cognitive Science', 'Education', 'Computer Science'),0
('Philosophy', 'Complexity', 'Physics', 'Biology', 'Education', 'Computer Science'),0
('Philosophy', 'Complexity', 'Linguistics', 'Arts', 'Mathematics', 'Cognitive Science'),0
('Philosophy', 'Complexity', 'Linguistics', 'Arts', 'Mathematics', 'Biology'),0
('Philosophy', 'Complexity', 'Linguistics', 'Arts', 'Mathematics', 'Education'),0
('Philosophy', 'Complexity', 'Linguistics', 'Arts', 'Mathematics', 'Computer Science'),0
('Philosophy', 'Complexity', 'Linguistics', 'Arts', 'Cognitive Science', 'Biology'),0
('Philosophy', 'Complexity', 'Linguistics', 'Arts', 'Cognitive Science', 'Education'),0
('Philosophy', 'Complexity', 'Linguistics', 'Arts', 'Cognitive Science', 'Computer Science'),0
('Philosophy', 'Complexity', 'Linguistics', 'Arts', 'Biology', 'Education'),0
('Philosophy', 'Complexity', 'Linguistics', 'Arts', 'Biology', 'Computer Science'),0
('Philosophy', 'Complexity', 'Linguistics', 'Arts', 'Education', 'Computer Science'),0
('Philosophy', 'Complexity', 'Linguistics', 'Mathematics', 'Cognitive Science', 'Biology'),0
('Philosophy', 'Complexity', 'Linguistics', 'Mathematics', 'Cognitive Science', 'Education'),0
('Philosophy', 'Complexity', 'Linguistics', 'Mathematics', 'Cognitive Science', 'Computer Science'),0
('Philosophy', 'Complexity', 'Linguistics', 'Mathematics', 'Biology', 'Education'),0
('Philosophy', 'Complexity', 'Linguistics', 'Mathematics', 'Biology', 'Computer Science'),0
('Philosophy', 'Complexity', 'Linguistics', 'Mathematics', 'Education', 'Computer Science'),0
('Philosophy', 'Complexity', 'Linguistics', 'Cognitive Science', 'Biology', 'Education'),0
('Philosophy', 'Complexity', 'Linguistics', 'Cognitive Science', 'Biology', 'Computer Science'),0
('Philosophy', 'Complexity', 'Linguistics', 'Cognitive Science', 'Education', 'Computer Science'),0
('Philosophy', 'Complexity', 'Linguistics', 'Biology', 'Education', 'Computer Science'),0
('Philosophy', 'Complexity', 'Arts', 'Mathematics', 'Cognitive Science', 'Biology'),0
('Philosophy', 'Complexity', 'Arts', 'Mathematics', 'Cognitive Science', 'Education'),0
('Philosophy', 'Complexity', 'Arts', 'Mathematics', 'Cognitive Science', 'Computer Science'),0
('Philosophy', 'Complexity', 'Arts', 'Mathematics', 'Biology', 'Education'),0
('Philosophy', 'Complexity', 'Arts', 'Mathematics', 'Biology', 'Computer Science'),0
('Philosophy', 'Complexity', 'Arts', 'Mathematics', 'Education', 'Computer Science'),0
('Philosophy', 'Complexity', 'Arts', 'Cognitive Science', 'Biology', 'Education'),0
('Philosophy', 'Complexity', 'Arts', 'Cognitive Science', 'Biology', 'Computer Science'),0
('Philosophy', 'Complexity', 'Arts', 'Cognitive Science', 'Education', 'Computer Science'),0
('Philosophy', 'Complexity', 'Arts', 'Biology', 'Education', 'Computer Science'),0
('Philosophy', 'Complexity', 'Mathematics', 'Cognitive Science', 'Biology', 'Education'),0
('Philosophy', 'Complexity', 'Mathematics', 'Cognitive Science', 'Biology', 'Computer Science'),0
('Philosophy', 'Complexity', 'Mathematics', 'Cognitive Science', 'Education', 'Computer Science'),0
('Philosophy', 'Complexity', 'Mathematics', 'Biology', 'Education', 'Computer Science'),0
('Philosophy', 'Complexity', 'Cognitive Science', 'Biology', 'Education', 'Computer Science'),0
('Philosophy', 'Anthropology', 'Physics', 'Linguistics', 'Arts', 'Mathematics'),0
('Philosophy', 'Anthropology', 'Physics', 'Linguistics', 'Arts', 'Cognitive Science'),0
('Philosophy', 'Anthropology', 'Physics', 'Linguistics', 'Arts', 'Biology'),0
('Philosophy', 'Anthropology', 'Physics', 'Linguistics', 'Arts', 'Education'),0
('Philosophy', 'Anthropology', 'Physics', 'Linguistics', 'Arts', 'Computer Science'),0
('Philosophy', 'Anthropology', 'Physics', 'Linguistics', 'Mathematics', 'Cognitive Science'),0
('Philosophy', 'Anthropology', 'Physics', 'Linguistics', 'Mathematics', 'Biology'),0
('Philosophy', 'Anthropology', 'Physics', 'Linguistics', 'Mathematics', 'Education'),0
('Philosophy', 'Anthropology', 'Physics', 'Linguistics', 'Mathematics', 'Computer Science'),0
('Philosophy', 'Anthropology', 'Physics', 'Linguistics', 'Cognitive Science', 'Biology'),0
('Philosophy', 'Anthropology', 'Physics', 'Linguistics', 'Cognitive Science', 'Education'),0
('Philosophy', 'Anthropology', 'Physics', 'Linguistics', 'Cognitive Science', 'Computer Science'),0
('Philosophy', 'Anthropology', 'Physics', 'Linguistics', 'Biology', 'Education'),0
('Philosophy', 'Anthropology', 'Physics', 'Linguistics', 'Biology', 'Computer Science'),0
('Philosophy', 'Anthropology', 'Physics', 'Linguistics', 'Education', 'Computer Science'),0
('Philosophy', 'Anthropology', 'Physics', 'Arts', 'Mathematics', 'Cognitive Science'),0
('Philosophy', 'Anthropology', 'Physics', 'Arts', 'Mathematics', 'Biology'),0
('Philosophy', 'Anthropology', 'Physics', 'Arts', 'Mathematics', 'Education'),0
('Philosophy', 'Anthropology', 'Physics', 'Arts', 'Mathematics', 'Computer Science'),0
('Philosophy', 'Anthropology', 'Physics', 'Arts', 'Cognitive Science', 'Biology'),0
('Philosophy', 'Anthropology', 'Physics', 'Arts', 'Cognitive Science', 'Education'),0
('Philosophy', 'Anthropology', 'Physics', 'Arts', 'Cognitive Science', 'Computer Science'),0
('Philosophy', 'Anthropology', 'Physics', 'Arts', 'Biology', 'Education'),0
('Philosophy', 'Anthropology', 'Physics', 'Arts', 'Biology', 'Computer Science'),0
('Philosophy', 'Anthropology', 'Physics', 'Arts', 'Education', 'Computer Science'),0
('Philosophy', 'Anthropology', 'Physics', 'Mathematics', 'Cognitive Science', 'Biology'),0
('Philosophy', 'Anthropology', 'Physics', 'Mathematics', 'Cognitive Science', 'Education'),0
('Philosophy', 'Anthropology', 'Physics', 'Mathematics', 'Cognitive Science', 'Computer Science'),0
('Philosophy', 'Anthropology', 'Physics', 'Mathematics', 'Biology', 'Education'),0
('Philosophy', 'Anthropology', 'Physics', 'Mathematics', 'Biology', 'Computer Science'),0
('Philosophy', 'Anthropology', 'Physics', 'Mathematics', 'Education', 'Computer Science'),0
('Philosophy', 'Anthropology', 'Physics', 'Cognitive Science', 'Biology', 'Education'),0
('Philosophy', 'Anthropology', 'Physics', 'Cognitive Science', 'Biology', 'Computer Science'),0
('Philosophy', 'Anthropology', 'Physics', 'Cognitive Science', 'Education', 'Computer Science'),0
('Philosophy', 'Anthropology', 'Physics', 'Biology', 'Education', 'Computer Science'),0
('Philosophy', 'Anthropology', 'Linguistics', 'Arts', 'Mathematics', 'Cognitive Science'),0
('Philosophy', 'Anthropology', 'Linguistics', 'Arts', 'Mathematics', 'Biology'),0
('Philosophy', 'Anthropology', 'Linguistics', 'Arts', 'Mathematics', 'Education'),0
('Philosophy', 'Anthropology', 'Linguistics', 'Arts', 'Mathematics', 'Computer Science'),0
('Philosophy', 'Anthropology', 'Linguistics', 'Arts', 'Cognitive Science', 'Biology'),0
('Philosophy', 'Anthropology', 'Linguistics', 'Arts', 'Cognitive Science', 'Education'),0
('Philosophy', 'Anthropology', 'Linguistics', 'Arts', 'Cognitive Science', 'Computer Science'),0
('Philosophy', 'Anthropology', 'Linguistics', 'Arts', 'Biology', 'Education'),0
('Philosophy', 'Anthropology', 'Linguistics', 'Arts', 'Biology', 'Computer Science'),0
('Philosophy', 'Anthropology', 'Linguistics', 'Arts', 'Education', 'Computer Science'),0
('Philosophy', 'Anthropology', 'Linguistics', 'Mathematics', 'Cognitive Science', 'Biology'),0
('Philosophy', 'Anthropology', 'Linguistics', 'Mathematics', 'Cognitive Science', 'Education'),0
('Philosophy', 'Anthropology', 'Linguistics', 'Mathematics', 'Cognitive Science', 'Computer Science'),0
('Philosophy', 'Anthropology', 'Linguistics', 'Mathematics', 'Biology', 'Education'),0
('Philosophy', 'Anthropology', 'Linguistics', 'Mathematics', 'Biology', 'Computer Science'),0
('Philosophy', 'Anthropology', 'Linguistics', 'Mathematics', 'Education', 'Computer Science'),0
('Philosophy', 'Anthropology', 'Linguistics', 'Cognitive Science', 'Biology', 'Education'),0
('Philosophy', 'Anthropology', 'Linguistics', 'Cognitive Science', 'Biology', 'Computer Science'),0
('Philosophy', 'Anthropology', 'Linguistics', 'Cognitive Science', 'Education', 'Computer Science'),0
('Philosophy', 'Anthropology', 'Linguistics', 'Biology', 'Education', 'Computer Science'),0
('Philosophy', 'Anthropology', 'Arts', 'Mathematics', 'Cognitive Science', 'Biology'),0
('Philosophy', 'Anthropology', 'Arts', 'Mathematics', 'Cognitive Science', 'Education'),0
('Philosophy', 'Anthropology', 'Arts', 'Mathematics', 'Cognitive Science', 'Computer Science'),0
('Philosophy', 'Anthropology', 'Arts', 'Mathematics', 'Biology', 'Education'),0
('Philosophy', 'Anthropology', 'Arts', 'Mathematics', 'Biology', 'Computer Science'),0
('Philosophy', 'Anthropology', 'Arts', 'Mathematics', 'Education', 'Computer Science'),0
('Philosophy', 'Anthropology', 'Arts', 'Cognitive Science', 'Biology', 'Education'),0
('Philosophy', 'Anthropology', 'Arts', 'Cognitive Science', 'Biology', 'Computer Science'),0
('Philosophy', 'Anthropology', 'Arts', 'Cognitive Science', 'Education', 'Computer Science'),0
('Philosophy', 'Anthropology', 'Arts', 'Biology', 'Education', 'Computer Science'),0
('Philosophy', 'Anthropology', 'Mathematics', 'Cognitive Science', 'Biology', 'Education'),0
('Philosophy', 'Anthropology', 'Mathematics', 'Cognitive Science', 'Biology', 'Computer Science'),0
('Philosophy', 'Anthropology', 'Mathematics', 'Cognitive Science', 'Education', 'Computer Science'),0
('Philosophy', 'Anthropology', 'Mathematics', 'Biology', 'Education', 'Computer Science'),0
('Philosophy', 'Anthropology', 'Cognitive Science', 'Biology', 'Education', 'Computer Science'),0
('Philosophy', 'Physics', 'Linguistics', 'Arts', 'Mathematics', 'Cognitive Science'),0
('Philosophy', 'Physics', 'Linguistics', 'Arts', 'Mathematics', 'Biology'),0
('Philosophy', 'Physics', 'Linguistics', 'Arts', 'Mathematics', 'Education'),0
('Philosophy', 'Physics', 'Linguistics', 'Arts', 'Mathematics', 'Computer Science'),0
('Philosophy', 'Physics', 'Linguistics', 'Arts', 'Cognitive Science', 'Biology'),0
('Philosophy', 'Physics', 'Linguistics', 'Arts', 'Cognitive Science', 'Education'),0
('Philosophy', 'Physics', 'Linguistics', 'Arts', 'Cognitive Science', 'Computer Science'),0
('Philosophy', 'Physics', 'Linguistics', 'Arts', 'Biology', 'Education'),0
('Philosophy', 'Physics', 'Linguistics', 'Arts', 'Biology', 'Computer Science'),0
('Philosophy', 'Physics', 'Linguistics', 'Arts', 'Education', 'Computer Science'),0
('Philosophy', 'Physics', 'Linguistics', 'Mathematics', 'Cognitive Science', 'Biology'),0
('Philosophy', 'Physics', 'Linguistics', 'Mathematics', 'Cognitive Science', 'Education'),0
('Philosophy', 'Physics', 'Linguistics', 'Mathematics', 'Cognitive Science', 'Computer Science'),0
('Philosophy', 'Physics', 'Linguistics', 'Mathematics', 'Biology', 'Education'),0
('Philosophy', 'Physics', 'Linguistics', 'Mathematics', 'Biology', 'Computer Science'),0
('Philosophy', 'Physics', 'Linguistics', 'Mathematics', 'Education', 'Computer Science'),0
('Philosophy', 'Physics', 'Linguistics', 'Cognitive Science', 'Biology', 'Education'),0
('Philosophy', 'Physics', 'Linguistics', 'Cognitive Science', 'Biology', 'Computer Science'),0
('Philosophy', 'Physics', 'Linguistics', 'Cognitive Science', 'Education', 'Computer Science'),0
('Philosophy', 'Physics', 'Linguistics', 'Biology', 'Education', 'Computer Science'),0
('Philosophy', 'Physics', 'Arts', 'Mathematics', 'Cognitive Science', 'Biology'),0
('Philosophy', 'Physics', 'Arts', 'Mathematics', 'Cognitive Science', 'Education'),0
('Philosophy', 'Physics', 'Arts', 'Mathematics', 'Cognitive Science', 'Computer Science'),0
('Philosophy', 'Physics', 'Arts', 'Mathematics', 'Biology', 'Education'),0
('Philosophy', 'Physics', 'Arts', 'Mathematics', 'Biology', 'Computer Science'),1
('Philosophy', 'Physics', 'Arts', 'Mathematics', 'Education', 'Computer Science'),0
('Philosophy', 'Physics', 'Arts', 'Cognitive Science', 'Biology', 'Education'),0
('Philosophy', 'Physics', 'Arts', 'Cognitive Science', 'Biology', 'Computer Science'),0
('Philosophy', 'Physics', 'Arts', 'Cognitive Science', 'Education', 'Computer Science'),0
('Philosophy', 'Physics', 'Arts', 'Biology', 'Education', 'Computer Science'),0
('Philosophy', 'Physics', 'Mathematics', 'Cognitive Science', 'Biology', 'Education'),0
('Philosophy', 'Physics', 'Mathematics', 'Cognitive Science', 'Biology', 'Computer Science'),0
('Philosophy', 'Physics', 'Mathematics', 'Cognitive Science', 'Education', 'Computer Science'),0
('Philosophy', 'Physics', 'Mathematics', 'Biology', 'Education', 'Computer Science'),0
('Philosophy', 'Physics', 'Cognitive Science', 'Biology', 'Education', 'Computer Science'),0
('Philosophy', 'Linguistics', 'Arts', 'Mathematics', 'Cognitive Science', 'Biology'),0
('Philosophy', 'Linguistics', 'Arts', 'Mathematics', 'Cognitive Science', 'Education'),0
('Philosophy', 'Linguistics', 'Arts', 'Mathematics', 'Cognitive Science', 'Computer Science'),0
('Philosophy', 'Linguistics', 'Arts', 'Mathematics', 'Biology', 'Education'),0
('Philosophy', 'Linguistics', 'Arts', 'Mathematics', 'Biology', 'Computer Science'),0
('Philosophy', 'Linguistics', 'Arts', 'Mathematics', 'Education', 'Computer Science'),0
('Philosophy', 'Linguistics', 'Arts', 'Cognitive Science', 'Biology', 'Education'),0
('Philosophy', 'Linguistics', 'Arts', 'Cognitive Science', 'Biology', 'Computer Science'),0
('Philosophy', 'Linguistics', 'Arts', 'Cognitive Science', 'Education', 'Computer Science'),0
('Philosophy', 'Linguistics', 'Arts', 'Biology', 'Education', 'Computer Science'),0
('Philosophy', 'Linguistics', 'Mathematics', 'Cognitive Science', 'Biology', 'Education'),0
('Philosophy', 'Linguistics', 'Mathematics', 'Cognitive Science', 'Biology', 'Computer Science'),0
('Philosophy', 'Linguistics', 'Mathematics', 'Cognitive Science', 'Education', 'Computer Science'),0
('Philosophy', 'Linguistics', 'Mathematics', 'Biology', 'Education', 'Computer Science'),0
('Philosophy', 'Linguistics', 'Cognitive Science', 'Biology', 'Education', 'Computer Science'),0
('Philosophy', 'Arts', 'Mathematics', 'Cognitive Science', 'Biology', 'Education'),0
('Philosophy', 'Arts', 'Mathematics', 'Cognitive Science', 'Biology', 'Computer Science'),0
('Philosophy', 'Arts', 'Mathematics', 'Cognitive Science', 'Education', 'Computer Science'),0
('Philosophy', 'Arts', 'Mathematics', 'Biology', 'Education', 'Computer Science'),0
('Philosophy', 'Arts', 'Cognitive Science', 'Biology', 'Education', 'Computer Science'),0
('Philosophy', 'Mathematics', 'Cognitive Science', 'Biology', 'Education', 'Computer Science'),0
('Complexity', 'Anthropology', 'Physics', 'Linguistics', 'Arts', 'Mathematics'),0
('Complexity', 'Anthropology', 'Physics', 'Linguistics', 'Arts', 'Cognitive Science'),0
('Complexity', 'Anthropology', 'Physics', 'Linguistics', 'Arts', 'Biology'),0
('Complexity', 'Anthropology', 'Physics', 'Linguistics', 'Arts', 'Education'),0
('Complexity', 'Anthropology', 'Physics', 'Linguistics', 'Arts', 'Computer Science'),0
('Complexity', 'Anthropology', 'Physics', 'Linguistics', 'Mathematics', 'Cognitive Science'),0
('Complexity', 'Anthropology', 'Physics', 'Linguistics', 'Mathematics', 'Biology'),0
('Complexity', 'Anthropology', 'Physics', 'Linguistics', 'Mathematics', 'Education'),0
('Complexity', 'Anthropology', 'Physics', 'Linguistics', 'Mathematics', 'Computer Science'),0
('Complexity', 'Anthropology', 'Physics', 'Linguistics', 'Cognitive Science', 'Biology'),0
('Complexity', 'Anthropology', 'Physics', 'Linguistics', 'Cognitive Science', 'Education'),0
('Complexity', 'Anthropology', 'Physics', 'Linguistics', 'Cognitive Science', 'Computer Science'),0
('Complexity', 'Anthropology', 'Physics', 'Linguistics', 'Biology', 'Education'),0
('Complexity', 'Anthropology', 'Physics', 'Linguistics', 'Biology', 'Computer Science'),0
('Complexity', 'Anthropology', 'Physics', 'Linguistics', 'Education', 'Computer Science'),0
('Complexity', 'Anthropology', 'Physics', 'Arts', 'Mathematics', 'Cognitive Science'),0
('Complexity', 'Anthropology', 'Physics', 'Arts', 'Mathematics', 'Biology'),0
('Complexity', 'Anthropology', 'Physics', 'Arts', 'Mathematics', 'Education'),0
('Complexity', 'Anthropology', 'Physics', 'Arts', 'Mathematics', 'Computer Science'),0
('Complexity', 'Anthropology', 'Physics', 'Arts', 'Cognitive Science', 'Biology'),0
('Complexity', 'Anthropology', 'Physics', 'Arts', 'Cognitive Science', 'Education'),0
('Complexity', 'Anthropology', 'Physics', 'Arts', 'Cognitive Science', 'Computer Science'),0
('Complexity', 'Anthropology', 'Physics', 'Arts', 'Biology', 'Education'),0
('Complexity', 'Anthropology', 'Physics', 'Arts', 'Biology', 'Computer Science'),0
('Complexity', 'Anthropology', 'Physics', 'Arts', 'Education', 'Computer Science'),0
('Complexity', 'Anthropology', 'Physics', 'Mathematics', 'Cognitive Science', 'Biology'),0
('Complexity', 'Anthropology', 'Physics', 'Mathematics', 'Cognitive Science', 'Education'),0
('Complexity', 'Anthropology', 'Physics', 'Mathematics', 'Cognitive Science', 'Computer Science'),0
('Complexity', 'Anthropology', 'Physics', 'Mathematics', 'Biology', 'Education'),0
('Complexity', 'Anthropology', 'Physics', 'Mathematics', 'Biology', 'Computer Science'),0
('Complexity', 'Anthropology', 'Physics', 'Mathematics', 'Education', 'Computer Science'),0
('Complexity', 'Anthropology', 'Physics', 'Cognitive Science', 'Biology', 'Education'),0
('Complexity', 'Anthropology', 'Physics', 'Cognitive Science', 'Biology', 'Computer Science'),0
('Complexity', 'Anthropology', 'Physics', 'Cognitive Science', 'Education', 'Computer Science'),0
('Complexity', 'Anthropology', 'Physics', 'Biology', 'Education', 'Computer Science'),0
('Complexity', 'Anthropology', 'Linguistics', 'Arts', 'Mathematics', 'Cognitive Science'),0
('Complexity', 'Anthropology', 'Linguistics', 'Arts', 'Mathematics', 'Biology'),0
('Complexity', 'Anthropology', 'Linguistics', 'Arts', 'Mathematics', 'Education'),0
('Complexity', 'Anthropology', 'Linguistics', 'Arts', 'Mathematics', 'Computer Science'),0
('Complexity', 'Anthropology', 'Linguistics', 'Arts', 'Cognitive Science', 'Biology'),0
('Complexity', 'Anthropology', 'Linguistics', 'Arts', 'Cognitive Science', 'Education'),0
('Complexity', 'Anthropology', 'Linguistics', 'Arts', 'Cognitive Science', 'Computer Science'),0
('Complexity', 'Anthropology', 'Linguistics', 'Arts', 'Biology', 'Education'),0
('Complexity', 'Anthropology', 'Linguistics', 'Arts', 'Biology', 'Computer Science'),0
('Complexity', 'Anthropology', 'Linguistics', 'Arts', 'Education', 'Computer Science'),0
('Complexity', 'Anthropology', 'Linguistics', 'Mathematics', 'Cognitive Science', 'Biology'),0
('Complexity', 'Anthropology', 'Linguistics', 'Mathematics', 'Cognitive Science', 'Education'),0
('Complexity', 'Anthropology', 'Linguistics', 'Mathematics', 'Cognitive Science', 'Computer Science'),0
('Complexity', 'Anthropology', 'Linguistics', 'Mathematics', 'Biology', 'Education'),0
('Complexity', 'Anthropology', 'Linguistics', 'Mathematics', 'Biology', 'Computer Science'),0
('Complexity', 'Anthropology', 'Linguistics', 'Mathematics', 'Education', 'Computer Science'),0
('Complexity', 'Anthropology', 'Linguistics', 'Cognitive Science', 'Biology', 'Education'),0
